0.03922553	0.1217313	0.008101867	0.132791	-0.09604279	0.097115956	0.023693284	0.09175557	0.1471267	0.040385164	0.16755481	-0.11521037	0.14244676	-0.13707288	-0.16733097	0.07655848
-0.16787805	-0.21701969	-0.15913044	-0.13451214	0.24601619	-0.17871542	-0.23679754	-0.2076797	-0.12574105	0.24289711	-0.14979646	0.19128971	-0.21917333	-0.012934397	0.1406131	-0.15615533
-0.1977615	-0.10987163	-0.16694355	-0.10064255	0.15390542	-0.18965408	-0.17175171	-0.10164807	-0.12947656	0.22569013	-0.1839448	0.1449923	-0.18485335	0.0051553133	0.16084759	-0.19022901
-0.14133927	-0.09096087	-0.15765092	-0.12790655	0.14859624	-0.09293547	-0.12047133	-0.06755841	-0.07573957	0.20782301	-0.1182418	0.1158216	-0.121966965	0.008286005	0.12198267	-0.099721216
-0.17712386	-0.16622281	-0.22911681	-0.15873136	0.2485711	-0.22803755	-0.18909106	-0.13852198	-0.17085664	0.26641336	-0.21540576	0.17643604	-0.1880603	0.0084913885	0.2425314	-0.2325299
0.021549301	-0.009756971	-0.051189672	0.007924365	-0.037439995	0.088328585	-0.025014903	0.08387169	0.021990784	0.19389695	0.09427231	-0.038939916	0.058215898	-0.18723871	0.0065392354	0.016972851
0.044176985	0.069246925	0.026458727	0.11366936	-0.1242182	0.11846971	-0.021375101	0.11609779	0.0653157	0.042586904	0.11391183	-0.046637982	0.10352697	-0.24438165	-0.062631965	0.10793368
0.12866142	0.22698328	0.15635522	0.25130084	-0.1850619	0.19279328	0.14534849	0.15321203	0.16665375	-0.051968466	0.23795818	-0.21225822	0.14849636	-0.2842495	-0.1495079	0.17633604
0.13759774	0.1492654	0.12887527	0.20326895	-0.14616035	0.20072481	0.13201661	0.13844281	0.21878655	0.023842396	0.19982089	-0.1439679	0.16593973	-0.2167216	-0.14740406	0.12660356
0.3051478	0.26492456	0.28327692	0.3506576	-0.38380584	0.3490741	0.36358693	0.34836304	0.31694406	-0.25688532	0.34551722	-0.29645506	0.32145676	-0.40356454	-0.27446714	0.26037538
-0.2606026	-0.24726911	-0.32315385	-0.27755135	0.35797498	-0.29353327	-0.3067923	-0.22945058	-0.2897073	0.3003257	-0.27989376	0.28491476	-0.30448118	0.2627335	0.34057093	-0.24581696
-0.02706576	0.072109774	-0.0072925966	0.0058997623	0.018440288	0.07133654	0.031643335	0.04703486	0.07786862	0.05589804	0.011334755	0.0021130128	0.021190936	-0.06454607	-0.022449756	0.045984864
-0.12539595	-0.16773532	-0.19736417	-0.16939093	0.18289712	-0.1840951	-0.23866324	-0.1538384	-0.16479304	0.29494357	-0.12725735	0.18111052	-0.17394832	0.0678665	0.12782924	-0.14991283
0.2659729	0.22878802	0.23141553	0.3059849	-0.23617594	0.26916763	0.27080253	0.26515114	0.25989413	-0.06746696	0.31614387	-0.30818388	0.23586845	-0.28517988	-0.27513224	0.20853893
-0.28834942	-0.3854812	-0.4071217	-0.37919986	0.3776328	-0.3455947	-0.37937266	-0.31933185	-0.35035804	0.34660947	-0.3421425	0.34214348	-0.40093872	0.34492987	0.32965687	-0.320892
-0.13915212	-0.155419	-0.18768702	-0.19366802	0.18678376	-0.15320775	-0.2690074	-0.18158704	-0.15462239	0.260126	-0.20847821	0.20827527	-0.19661869	0.063468166	0.20213749	-0.20600529
0.20710197	0.18237574	0.12531476	0.21814802	-0.14941433	0.22864653	0.1405893	0.22042112	0.19912325	0.052481886	0.16802849	-0.1728325	0.13728842	-0.29153582	-0.23628981	0.15825784
-0.22195561	-0.27990305	-0.29063588	-0.24870399	0.3013245	-0.3106926	-0.31384122	-0.31553668	-0.22997758	0.33360285	-0.25094953	0.25987297	-0.28182787	0.2083943	0.31011617	-0.24398771
-0.008549019	0.025963873	-0.03293858	-0.027205748	-0.00285827	-0.029324297	-0.019752067	-0.021621242	0.038991116	0.17813812	-0.018861197	-0.025460958	-0.034151636	-0.04519556	0.031813808	-0.027645808
0.041864622	0.05811085	0.004481297	0.061800163	-0.0651678	0.031243838	-0.08966212	0.09154492	0.057390563	0.11147493	0.12148198	-0.016749553	0.042650167	-0.25928518	-0.10011022	0.045785945
0.2187717	0.2033866	0.1875609	0.22394373	-0.3015439	0.2988564	0.26726422	0.25700295	0.2618589	-0.14643583	0.2550642	-0.23086768	0.25293592	-0.31265363	-0.20623302	0.2745979
0.095318206	0.18779282	0.16190049	0.11885197	-0.13586907	0.14006576	0.09550399	0.106037445	0.13354789	-0.011014399	0.1237057	-0.13819708	0.15497465	-0.19821167	-0.18026447	0.16694431
0.16708575	0.17527682	0.102774896	0.18472289	-0.13701266	0.123670965	0.07399804	0.109324716	0.17571561	0.00014137884	0.15952389	-0.1877697	0.11297796	-0.2726249	-0.19420993	0.1319143
-0.22197895	-0.18534306	-0.18474658	-0.19205055	0.18456826	-0.22079647	-0.23545487	-0.15520601	-0.14021136	0.26666838	-0.15409018	0.20983377	-0.19497752	0.008960665	0.21929742	-0.16591552
-0.15840769	-0.17028405	-0.20742649	-0.12292862	0.15243392	-0.14287497	-0.20704259	-0.07570498	-0.076338366	0.2136801	-0.12429466	0.098013125	-0.15101203	0.022123031	0.15299089	-0.09177032
-0.083320834	-0.023087252	-0.09379039	0.0080849	0.010552107	0.018598255	-0.06943018	-0.019550074	0.009120663	0.20795617	-0.005788551	0.0012567614	-0.017540842	-0.13525686	0.039624974	-0.057502363
0.13147777	0.11910184	0.044948585	0.11860841	-0.088124596	0.17346856	0.018244032	0.1747607	0.12023904	0.007681118	0.16461073	-0.10507844	0.08609859	-0.23934071	-0.17875105	0.08522548
0.036801208	0.117097534	0.06198921	0.11423172	-0.08245936	0.12095465	0.061511017	0.06485205	0.07772603	0.052124247	0.12977947	-0.12369234	0.097571805	-0.17211506	-0.11728664	0.10494003
-0.13644816	-0.11125609	-0.1926205	-0.08056652	0.18489328	-0.115471125	-0.21402676	-0.12780263	-0.106938735	0.20190053	-0.10460813	0.13864803	-0.087927476	-0.07796693	0.085493	-0.12818965
-0.08488559	-0.1335614	-0.21456619	-0.095136784	0.13816258	-0.13639075	-0.16559303	-0.12850851	-0.15372622	0.23123015	-0.0819524	0.11850965	-0.18287756	0.020793706	0.16328321	-0.09452177
0.2787875	0.34290114	0.3608245	0.34433463	-0.35070974	0.33193016	0.33154362	0.28636912	0.34096903	-0.23358579	0.2909693	-0.2931444	0.35017338	-0.3094362	-0.3466273	0.29987127
-0.14692174	-0.21457995	-0.21066132	-0.18116134	0.2745775	-0.23543867	-0.27658743	-0.15987529	-0.18068172	0.26352802	-0.18228647	0.22774163	-0.18504424	0.12614465	0.22467145	-0.18620282
0.24607736	0.2556832	0.29176638	0.285618	-0.3169066	0.28407544	0.27970633	0.25386044	0.30228576	-0.2255893	0.28114757	-0.3022457	0.29668334	-0.33021504	-0.2548747	0.31355813
-0.11783002	-0.10126623	-0.13598105	-0.024159197	0.07371762	-0.08179619	-0.08633684	-0.06694656	-0.044393796	0.22886609	-0.049927622	0.066770315	-0.09524097	-0.13258567	0.11146333	-0.07301825
-0.007913205	0.02274914	-0.062571324	0.022023194	0.02982945	0.09176602	-0.0019882894	0.0511941	0.04447606	0.14150041	0.0513842	0.029262247	-0.01421042	-0.14568427	0.015632667	0.04232068
-0.41256687	-0.4110694	-0.45505098	-0.40605593	0.4051699	-0.45832378	-0.45728213	-0.42643908	-0.36637083	0.35701022	-0.43156585	0.3961608	-0.44454217	0.44173455	0.4202587	-0.32702994
0.27674997	0.3277613	0.2964415	0.366967	-0.36825547	0.33039102	0.34395313	0.33140177	0.34942544	-0.3030098	0.29696628	-0.28324234	0.34529096	-0.35114098	-0.2731997	0.26144516
0.18668362	0.14723724	0.13422257	0.1554596	-0.19629939	0.20969239	0.14514202	0.17869067	0.17783314	0.0385236	0.21341302	-0.15570694	0.1384876	-0.31818685	-0.17233455	0.12082786
-0.26144034	-0.21179876	-0.26326746	-0.24788581	0.328321	-0.28596207	-0.3121696	-0.2766839	-0.22401996	0.32498205	-0.26555586	0.26286328	-0.2203686	0.17665313	0.29481673	-0.2489789
-0.106161416	-0.06457092	-0.119607404	-0.049586587	0.042969342	0.0007219467	-0.10508174	-0.02185432	-0.045039326	0.24124874	0.0087774005	0.040175375	-0.082889624	-0.1536609	0.0800458	-0.09476218
0.37719476	0.3497546	0.359861	0.35964268	-0.4608048	0.44800508	0.45203578	0.38340217	0.38361812	-0.34955972	0.38591802	-0.37197614	0.34447315	-0.42620635	-0.3584134	0.38824952
0.017819377	-0.03056855	-0.026342608	0.088490695	0.019101761	0.057563182	-0.061626073	0.041281603	0.08210002	0.1469328	0.009186366	-0.035258967	-0.020739648	-0.108596586	0.0063995025	0.032728996
-0.15031226	-0.14070025	-0.191343	-0.07098529	0.107319355	-0.08770398	-0.14351302	-0.15120097	-0.06860576	0.18958744	-0.059191667	0.07306437	-0.16740571	-0.11966589	0.13629574	-0.10311948
-0.02039944	-0.016866427	-0.07743396	0.0046344525	-0.03615536	0.054425493	-0.037617788	0.07434362	0.036573566	0.17328377	0.019014278	-0.036533695	0.028371038	-0.18911593	-0.004130849	-0.032284446
0.23240352	0.27167493	0.27603298	0.3111932	-0.25567123	0.30762765	0.24494298	0.21405406	0.28742662	-0.17232816	0.31512415	-0.27447322	0.30040076	-0.29087093	-0.26058155	0.24400134
0.1404877	0.20272724	0.1772848	0.1247585	-0.19372852	0.1722072	0.189497	0.16842233	0.2213691	-0.115095094	0.15596303	-0.1284926	0.14181618	-0.25990963	-0.14972864	0.13026935
-0.19335485	-0.22165239	-0.16290225	-0.21926932	0.21115647	-0.1791723	-0.23099317	-0.14864837	-0.20486163	0.2332752	-0.21485485	0.2506363	-0.23767948	0.081124805	0.17867304	-0.1484002
-0.12214515	-0.129996	-0.18785673	-0.11813668	0.09333198	-0.071622305	-0.14460525	-0.13686904	-0.094214894	0.21805693	-0.05891663	0.11010413	-0.0759382	-0.1015391	0.05625301	-0.16203359
0.046603717	-0.01703831	-0.07396936	0.037641834	-0.028781023	0.01235325	-0.10858647	0.045383204	0.07978374	0.13606052	0.023409463	-0.06916967	-0.002382992	-0.23390634	-0.03552425	-0.00073285756
-0.28565326	-0.2548168	-0.29626963	-0.24502823	0.31792155	-0.26970583	-0.33503157	-0.28528696	-0.2764691	0.30411226	-0.2795218	0.24009815	-0.24090119	0.24131292	0.3112083	-0.2636465
-0.018106306	0.0021959462	-0.08715963	0.041847505	0.03795963	0.04060278	-0.06775717	-0.04151237	-0.022048166	0.1438778	0.007348326	0.015185367	-0.027014773	-0.1454436	0.010490175	-0.054308113
-0.00032661264	0.0055012116	0.025516339	0.033429906	-0.010206826	-0.0037799699	0.014859746	0.06303155	0.07565926	0.079697676	0.01741549	-0.037412483	0.021878779	-0.15255204	-0.046433784	0.04691996
0.20516358	0.18035111	0.16139087	0.22578685	-0.16187035	0.24287802	0.19805358	0.14621249	0.24596159	-0.09401993	0.22240072	-0.1973155	0.15783626	-0.19769104	-0.2311659	0.15254322
-0.26343733	-0.3070145	-0.27334186	-0.27264065	0.3047984	-0.24347177	-0.2919361	-0.2940022	-0.24636237	0.38137147	-0.23143032	0.27641046	-0.32676786	0.15683523	0.25532913	-0.24251032
-0.23281041	-0.2807191	-0.27967796	-0.2527409	0.2499179	-0.24222398	-0.31240654	-0.23982392	-0.18705502	0.3317385	-0.20763174	0.27507064	-0.2471997	0.1987386	0.2679784	-0.24103619
-0.22088622	-0.22725192	-0.3038704	-0.3127892	0.2914669	-0.29785576	-0.3154726	-0.2893559	-0.22730465	0.29954347	-0.26702967	0.25500333	-0.26906362	0.20433131	0.27810568	-0.260006
-0.07168124	-0.023297941	-0.030958612	-0.013575675	0.094193935	-0.026154693	-0.07186257	-0.06285675	-0.020385284	0.20294814	0.04200505	-0.018539464	-0.064135805	-0.050948355	0.06453737	-0.049953334
-0.17780355	-0.19538581	-0.16863915	-0.14294368	0.22250828	-0.13331272	-0.18962394	-0.116073765	-0.16170497	0.2570253	-0.1494713	0.13520163	-0.19946654	0.1043601	0.15357634	-0.21422917
-0.15957826	-0.07230209	-0.1860963	-0.04740003	0.18577416	-0.09913713	-0.2038029	-0.07074922	-0.10665897	0.24266976	-0.03949219	0.12789278	-0.15945974	-0.082032554	0.11855988	-0.16076125
0.19869614	0.17758396	0.17287561	0.17352356	-0.21262844	0.247498	0.1744324	0.24575692	0.18976276	-0.07793687	0.18211617	-0.18253769	0.15816958	-0.32773402	-0.22108065	0.20112549
0.13777891	0.1216783	0.086858496	0.11503926	-0.123794004	0.10622404	0.07797436	0.10969724	0.08614952	0.07569025	0.16292204	-0.07464567	0.09558991	-0.22613043	-0.10910671	0.084481716
0.00012530596	8.828941e-05	-0.01781761	0.071096405	-0.054938775	0.05119649	-0.013629181	0.00085364527	0.061964195	0.0991282	0.070723936	-0.011044015	0.066743985	-0.17017323	-0.009849579	0.053128004
0.15582207	0.23370998	0.113037445	0.22521515	-0.20144267	0.16682853	0.15236673	0.2120782	0.22738738	-0.111446016	0.2240295	-0.20526686	0.20847476	-0.28195453	-0.16271067	0.14175427
0.22134873	0.18740305	0.22503626	0.25241762	-0.23797973	0.21083291	0.21499632	0.26716727	0.23022082	-0.15709582	0.2654283	-0.19736914	0.22269274	-0.28585294	-0.18602322	0.25206703
0.06492262	0.118300885	0.1003682	0.18326518	-0.11482185	0.10107691	0.07919223	0.10897423	0.15145892	0.05278063	0.18120363	-0.15951659	0.1602493	-0.21757628	-0.12005748	0.14022042
-0.0065930053	0.026198035	-0.052179933	-0.0110930605	0.04010386	-0.038755972	-0.087883666	-0.067286246	-0.021949781	0.10057804	-0.03372185	0.04000365	-0.025105579	-0.050388493	-0.025924278	-0.04148516
-0.36338764	-0.37314278	-0.32853937	-0.38843468	0.36433312	-0.3258286	-0.39167657	-0.29613164	-0.35477057	0.336973	-0.32788435	0.39907023	-0.33164057	0.2998651	0.37618405	-0.29484215
-0.04507619	0.011378365	0.0051145707	0.006936081	-0.016163811	0.04230897	-0.047340624	0.026844423	0.050211713	0.10253933	0.055854414	0.03198178	0.040094513	-0.105489224	-0.045927722	0.035986163
-0.039906137	-0.05632152	-0.06880453	0.030320784	0.04858425	-0.035425022	-0.122812815	-0.05982451	0.039437424	0.12710327	0.03234067	0.021574227	-0.07031316	-0.14178796	0.010678293	-0.04858635
-0.3459938	-0.28340653	-0.39962143	-0.32919854	0.33382022	-0.40036413	-0.3597817	-0.36527458	-0.30076373	0.37474126	-0.36376303	0.34991437	-0.3491644	0.2815995	0.3733274	-0.36161226
-0.05808178	0.0017081178	-0.061985873	0.0048865513	0.008500603	-0.03191087	-0.07659502	0.025673306	0.009025531	0.16108082	-0.018871808	0.06777088	-0.06655348	-0.08229305	0.041695558	0.0052465955
0.40864143	0.36725006	0.38061294	0.38077396	-0.46344644	0.45142877	0.39689034	0.380933	0.38147926	-0.36565927	0.38841736	-0.36411232	0.37506264	-0.41692162	-0.3734753	0.40804815
-0.08029211	-0.017147535	-0.13779001	-0.063013986	0.042922672	-0.011661781	-0.1325236	-0.09592726	-0.10062522	0.133325	-0.065460846	0.06154859	-0.032165997	-0.08897033	0.040580668	-0.102707155
0.37663952	0.35244104	0.41236952	0.4072426	-0.4271111	0.39581075	0.40392527	0.3761336	0.35611215	-0.37661102	0.3792989	-0.4202394	0.3515196	-0.34740123	-0.40850553	0.38558793
0.2515433	0.26395017	0.33535758	0.34907943	-0.36694458	0.34315336	0.28927973	0.28187892	0.3252935	-0.24271719	0.34257707	-0.25829664	0.3300921	-0.29039553	-0.2888058	0.24657458
0.0049087075	0.020148305	-0.037639722	0.032122124	0.06636373	0.045841288	-0.051875513	1.0038399e-05	-0.018486062	0.17251737	-0.020054212	-0.01380753	0.013540934	-0.21158247	-0.008452072	-0.029582594
0.15640804	0.17707862	0.16237043	0.1906484	-0.14908917	0.22087644	0.16545245	0.16874757	0.13979627	-0.10719303	0.18532825	-0.19834363	0.1395357	-0.24657413	-0.20709842	0.16065079
-0.036155436	-0.024280896	0.0050674635	-0.029963914	-0.01667351	0.049008593	-0.0067225676	-0.031954054	-0.012208751	0.08247634	0.07513473	0.0031882608	-0.017044745	-0.08882121	-0.01392996	0.030107375
-0.15401648	-0.20159443	-0.18463923	-0.14664622	0.1708078	-0.19657773	-0.2574526	-0.13562797	-0.07811033	0.26388296	-0.122365385	0.19803278	-0.1959855	-0.08132682	0.15603378	-0.18104689
-0.06455335	-0.12059441	-0.108264685	-0.05931001	0.10053245	-0.04653582	-0.1788335	-0.09460888	-0.054371294	0.20022382	-0.087874144	0.05165796	-0.14590451	-0.10927244	0.060773216	-0.112411425
-0.12891263	-0.1400205	-0.22185665	-0.20697871	0.22615898	-0.11963904	-0.21219577	-0.18371724	-0.15735222	0.24378963	-0.18437321	0.17164445	-0.17770465	0.035952773	0.12725589	-0.13158807
0.0036136894	-0.032928947	-0.03632684	-0.038886815	0.022778919	-0.011477969	-0.11329299	0.021312663	-0.02842725	0.08961342	0.023344714	-0.018510485	0.018385723	-0.08603822	0.03764236	0.022762688
0.058428925	0.094357796	0.060153086	0.112832144	-0.053900298	0.14043458	0.07464805	0.12920845	0.048802502	0.0046267854	0.07427012	-0.1282289	0.037351854	-0.18376784	-0.089694545	0.10416963
0.28779268	0.3059626	0.3400094	0.36271003	-0.36446542	0.29427436	0.31747353	0.36252338	0.35106546	-0.31357005	0.29454786	-0.32259423	0.3409875	-0.36221674	-0.31671417	0.3026358
-0.19673158	-0.26797837	-0.2927197	-0.27726367	0.33115402	-0.27788183	-0.2903824	-0.26289767	-0.2556172	0.26142666	-0.23711154	0.30067897	-0.26369053	0.16670565	0.22359873	-0.30069503
-0.10885762	-0.07874901	-0.12379577	-0.08389025	0.09096172	-0.079392724	-0.1435123	-0.08411173	-0.044039976	0.17744493	-0.035191268	0.12643702	-0.105884306	-0.072267674	0.12470574	-0.07161452
-0.19744617	-0.1602435	-0.21058321	-0.19078685	0.23589188	-0.18468954	-0.2668249	-0.20450343	-0.17869681	0.25750238	-0.22690085	0.18002082	-0.23924746	0.17819561	0.24582663	-0.16960469
-0.19637662	-0.16797584	-0.14149866	-0.15920185	0.1950601	-0.16972044	-0.16187182	-0.11910587	-0.08624645	0.17407447	-0.12479457	0.12858392	-0.12989688	0.07177143	0.10412129	-0.13362092
0.067767076	0.10222661	0.049481444	0.11089546	-0.09016873	0.16215774	0.0954359	0.09640777	0.08043714	0.002287192	0.07777935	-0.072262965	0.13850082	-0.1822151	-0.12424669	0.10202358
-0.0107978275	-0.007532869	0.008770487	0.03324313	0.02073577	0.0180568	-0.048152708	0.0043321983	-0.010700822	0.04980592	0.07565215	-0.06926869	0.040003188	-0.2121229	-0.04347362	0.008208096
-0.2662028	-0.2558171	-0.30617484	-0.31863534	0.31322274	-0.31787908	-0.3169778	-0.29883856	-0.2590489	0.34194055	-0.3015554	0.26996112	-0.26960343	0.27950817	0.23415026	-0.25004795
